Trip Start Timestamp,PCA_01,PCA_01,PCA_02,PCA_02,PCA_03,PCA_03,PCA_04,PCA_04,PCA_06,PCA_06,PCA_07,PCA_07,PCA_08,PCA_08,PCA_16,PCA_16,PCA_22,PCA_22,PCA_24,PCA_24,PCA_28,PCA_28,PCA_32,PCA_32,PCA_33,PCA_33,PCA_35,PCA_35,PCA_38,PCA_38,PCA_41,PCA_41,PCA_43,PCA_43,PCA_56,PCA_56,PCA_76,PCA_76,PCA_77,PCA_77
,66,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
